REEF,data,variableName,Month,Year
Green,0.5230713,Chl_MIM_median,10,2010
Green,0.08789062,Kd_490_MIM_median,10,2010
Green,0.4362793,Nap_MIM_median,10,2010
Green,0.0402832,CDOM_MIM_median,10,2010
Green,0.5230713,Chl_MIM_median,10,2010
Green,0.08789062,Kd_490_MIM_median,10,2010
Green,0.7904053,Nap_MIM_median,11,2010
Green,0.02917481,CDOM_MIM_median,11,2010
Green,0.3763428,Chl_MIM_median,11,2010
Green,0.08227539,Kd_490_MIM_median,11,2010
Green,0.7904053,Nap_MIM_median,11,2010
Green,0.02917481,CDOM_MIM_median,11,2010
Green,0.3763428,Chl_MIM_median,11,2010
Green,0.08227539,Kd_490_MIM_median,11,2010
Green,0.3574219,Nap_MIM_median,12,2010
Green,0.02294922,CDOM_MIM_median,12,2010
Green,0.2276611,Chl_MIM_median,12,2010
Green,0.07092285,Kd_490_MIM_median,12,2010
Green,0.3574219,Nap_MIM_median,12,2010
Green,0.02294922,CDOM_MIM_median,12,2010
Green,0.2276611,Chl_MIM_median,12,2010
Green,0.07092285,Kd_490_MIM_median,12,2010
Green,0.4587402,Nap_MIM_median,1,2011
Green,0.0657959,CDOM_MIM_median,1,2011
Green,0.4831543,Chl_MIM_median,1,2011
Green,0.1000977,Kd_490_MIM_median,1,2011
Green,0.4587402,Nap_MIM_median,1,2011
Green,0.0657959,CDOM_MIM_median,1,2011
Green,0.4831543,Chl_MIM_median,1,2011
Green,0.1000977,Kd_490_MIM_median,1,2011
Green,0.1965332,Nap_MIM_median,2,2011
Green,0.1112061,CDOM_MIM_median,2,2011
Green,0.6459961,Chl_MIM_median,2,2011
Green,0.1046143,Kd_490_MIM_median,2,2011
Green,0.1965332,Nap_MIM_median,2,2011
Green,0.1112061,CDOM_MIM_median,2,2011
Green,0.6459961,Chl_MIM_median,2,2011
Green,0.1046143,Kd_490_MIM_median,2,2011
Green,0.3272705,Nap_MIM_median,3,2011
Green,0.06750488,CDOM_MIM_median,3,2011
Green,0.5705566,Chl_MIM_median,3,2011
Green,0.1062012,Kd_490_MIM_median,3,2011
Green,0.3272705,Nap_MIM_median,3,2011
Green,0.06750488,CDOM_MIM_median,3,2011
Green,0.5705566,Chl_MIM_median,3,2011
Green,0.1062012,Kd_490_MIM_median,3,2011
Green,1.278076,Nap_MIM_median,4,2011
Green,0.08166504,CDOM_MIM_median,4,2011
Green,0.6224365,Chl_MIM_median,4,2011
Green,0.1416016,Kd_490_MIM_median,4,2011
Green,1.278076,Nap_MIM_median,4,2011
Green,0.08166504,CDOM_MIM_median,4,2011
Green,0.6224365,Chl_MIM_median,4,2011
Green,0.1416016,Kd_490_MIM_median,4,2011
Green,0.6168213,Nap_MIM_median,5,2011
Green,0.0625,CDOM_MIM_median,5,2011
Green,0.4473877,Chl_MIM_median,5,2011
Green,0.1019287,Kd_490_MIM_median,5,2011
Green,0.6168213,Nap_MIM_median,5,2011
Green,0.0625,CDOM_MIM_median,5,2011
Green,0.4473877,Chl_MIM_median,5,2011
Green,0.1019287,Kd_490_MIM_median,5,2011
Green,0.5655518,Nap_MIM_median,6,2011
Green,0.05249023,CDOM_MIM_median,6,2011
Green,0.3902588,Chl_MIM_median,6,2011
Green,0.09338379,Kd_490_MIM_median,6,2011
Green,0.5655518,Nap_MIM_median,6,2011
Green,0.05249023,CDOM_MIM_median,6,2011
Green,0.3902588,Chl_MIM_median,6,2011
Green,0.09338379,Kd_490_MIM_median,6,2011
Green,0.5915527,Nap_MIM_median,7,2011
Green,0.03771973,CDOM_MIM_median,7,2011
Green,0.4035645,Chl_MIM_median,7,2011
Green,0.08837891,Kd_490_MIM_median,7,2011
Green,0.5915527,Nap_MIM_median,7,2011
Green,0.03771973,CDOM_MIM_median,7,2011
Green,0.4035645,Chl_MIM_median,7,2011
Green,0.08837891,Kd_490_MIM_median,7,2011
Green,0.6099853,Nap_MIM_median,8,2011
Green,0.02868652,CDOM_MIM_median,8,2011
Green,0.1546631,Chl_MIM_median,8,2011
Green,0.07824707,Kd_490_MIM_median,8,2011
Green,0.6099853,Nap_MIM_median,8,2011
Green,0.02868652,CDOM_MIM_median,8,2011
Green,0.1546631,Chl_MIM_median,8,2011
Green,0.07824707,Kd_490_MIM_median,8,2011
Green,0.557251,Nap_MIM_median,9,2011
Green,0.02294922,CDOM_MIM_median,9,2011
Green,0.2380371,Chl_MIM_median,9,2011
Green,0.07824707,Kd_490_MIM_median,9,2011
Green,0.557251,Nap_MIM_median,9,2011
Green,0.02294922,CDOM_MIM_median,9,2011
Green,0.2380371,Chl_MIM_median,9,2011
Green,0.07824707,Kd_490_MIM_median,9,2011
Green,0.7563477,Nap_MIM_median,10,2011
Green,0.02807617,CDOM_MIM_median,10,2011
Green,0.3077393,Chl_MIM_median,10,2011
Green,0.08654785,Kd_490_MIM_median,10,2011
Green,0.7563477,Nap_MIM_median,10,2011
Green,0.02807617,CDOM_MIM_median,10,2011
Green,0.3077393,Chl_MIM_median,10,2011
Green,0.08654785,Kd_490_MIM_median,10,2011
Green,0.5418701,Nap_MIM_median,11,2011
Green,0.01220703,CDOM_MIM_median,11,2011
Green,0.2211914,Chl_MIM_median,11,2011
Green,0.07470703,Kd_490_MIM_median,11,2011
Green,0.5418701,Nap_MIM_median,11,2011
Green,0.01220703,CDOM_MIM_median,11,2011
Green,0.2211914,Chl_MIM_median,11,2011
Green,0.07470703,Kd_490_MIM_median,11,2011
Green,0.5236816,Nap_MIM_median,12,2011
Green,0.02258301,CDOM_MIM_median,12,2011
Green,0.3018799,Chl_MIM_median,12,2011
Green,0.07336426,Kd_490_MIM_median,12,2011
Green,0.5236816,Nap_MIM_median,12,2011
Green,0.02258301,CDOM_MIM_median,12,2011
Green,0.3018799,Chl_MIM_median,12,2011
Green,0.07336426,Kd_490_MIM_median,12,2011
Green,0.4517822,Nap_MIM_median,1,2012
Green,0.02087402,CDOM_MIM_median,1,2012
Green,0.2548828,Chl_MIM_median,1,2012
Green,0.07080078,Kd_490_MIM_median,1,2012
Green,0.4517822,Nap_MIM_median,1,2012
Green,0.02087402,CDOM_MIM_median,1,2012
Green,0.2548828,Chl_MIM_median,1,2012
Green,0.07080078,Kd_490_MIM_median,1,2012
Green,0.2218018,Nap_MIM_median,2,2012
Green,0.02453613,CDOM_MIM_median,2,2012
Green,0.3914795,Chl_MIM_median,2,2012
Green,0.07104492,Kd_490_MIM_median,2,2012
Green,0.2218018,Nap_MIM_median,2,2012
Green,0.02453613,CDOM_MIM_median,2,2012
Green,0.3914795,Chl_MIM_median,2,2012
Green,0.07104492,Kd_490_MIM_median,2,2012
Green,0.4519043,Nap_MIM_median,3,2012
Green,0.04626465,CDOM_MIM_median,3,2012
Green,0.3952637,Chl_MIM_median,3,2012
Green,0.08569336,Kd_490_MIM_median,3,2012
Green,0.4519043,Nap_MIM_median,3,2012
Green,0.04626465,CDOM_MIM_median,3,2012
Green,0.3952637,Chl_MIM_median,3,2012
Green,0.08569336,Kd_490_MIM_median,3,2012
Green,0.3121338,Nap_MIM_median,4,2012
Green,0.09228516,CDOM_MIM_median,4,2012
Green,0.6354981,Chl_MIM_median,4,2012
Green,0.09985352,Kd_490_MIM_median,4,2012
Green,0.3121338,Nap_MIM_median,4,2012
Green,0.09228516,CDOM_MIM_median,4,2012
Green,0.6354981,Chl_MIM_median,4,2012
Green,0.09985352,Kd_490_MIM_median,4,2012
Green,0.8071289,Nap_MIM_median,5,2012
Green,0.07702637,CDOM_MIM_median,5,2012
Green,0.4886475,Chl_MIM_median,5,2012
Green,0.114502,Kd_490_MIM_median,5,2012
Green,0.8071289,Nap_MIM_median,5,2012
Green,0.07702637,CDOM_MIM_median,5,2012
Green,0.4886475,Chl_MIM_median,5,2012
Green,0.114502,Kd_490_MIM_median,5,2012
Green,0.461792,Nap_MIM_median,6,2012
Green,0.04724121,CDOM_MIM_median,6,2012
Green,0.4260254,Chl_MIM_median,6,2012
Green,0.08886719,Kd_490_MIM_median,6,2012
Green,0.461792,Nap_MIM_median,6,2012
Green,0.04724121,CDOM_MIM_median,6,2012
Green,0.4260254,Chl_MIM_median,6,2012
Green,0.08886719,Kd_490_MIM_median,6,2012
Green,0.4765625,Nap_MIM_median,7,2012
Green,0.03918457,CDOM_MIM_median,7,2012
Green,0.3438721,Chl_MIM_median,7,2012
Green,0.08361816,Kd_490_MIM_median,7,2012
Green,0.4765625,Nap_MIM_median,7,2012
Green,0.03918457,CDOM_MIM_median,7,2012
Green,0.3438721,Chl_MIM_median,7,2012
Green,0.08361816,Kd_490_MIM_median,7,2012
Green,0.3883057,Nap_MIM_median,8,2012
Green,0.02819824,CDOM_MIM_median,8,2012
Green,0.1546631,Chl_MIM_median,8,2012
Green,0.06933594,Kd_490_MIM_median,8,2012
Green,0.3883057,Nap_MIM_median,8,2012
Green,0.02819824,CDOM_MIM_median,8,2012
Green,0.1546631,Chl_MIM_median,8,2012
Green,0.06933594,Kd_490_MIM_median,8,2012
Green,0.442627,Nap_MIM_median,9,2012
Green,0.02514648,CDOM_MIM_median,9,2012
Green,0.1845703,Chl_MIM_median,9,2012
Green,0.07177734,Kd_490_MIM_median,9,2012
Green,0.442627,Nap_MIM_median,9,2012
Green,0.02514648,CDOM_MIM_median,9,2012
Green,0.1845703,Chl_MIM_median,9,2012
Green,0.07177734,Kd_490_MIM_median,9,2012
Green,0.7714844,Nap_MIM_median,10,2012
Green,0.02111816,CDOM_MIM_median,10,2012
Green,0.241333,Chl_MIM_median,10,2012
Green,0.08520508,Kd_490_MIM_median,10,2012
Green,0.7714844,Nap_MIM_median,10,2012
Green,0.02111816,CDOM_MIM_median,10,2012
Green,0.241333,Chl_MIM_median,10,2012
Green,0.08520508,Kd_490_MIM_median,10,2012
Green,0.3966064,Nap_MIM_median,11,2012
Green,0.01062012,CDOM_MIM_median,11,2012
Green,0.1998291,Chl_MIM_median,11,2012
Green,0.06433105,Kd_490_MIM_median,11,2012
Green,0.3966064,Nap_MIM_median,11,2012
Green,0.01062012,CDOM_MIM_median,11,2012
Green,0.1998291,Chl_MIM_median,11,2012
Green,0.06433105,Kd_490_MIM_median,11,2012
Green,0.637085,Nap_MIM_median,12,2012
Green,0.02062988,CDOM_MIM_median,12,2012
Green,0.2589111,Chl_MIM_median,12,2012
Green,0.07739258,Kd_490_MIM_median,12,2012
Green,0.637085,Nap_MIM_median,12,2012
Green,0.02062988,CDOM_MIM_median,12,2012
Green,0.2589111,Chl_MIM_median,12,2012
Green,0.07739258,Kd_490_MIM_median,12,2012
Green,0.4194336,Nap_MIM_median,1,2013
Green,0.02819824,CDOM_MIM_median,1,2013
Green,0.2880859,Chl_MIM_median,1,2013
Green,0.07275391,Kd_490_MIM_median,1,2013
Green,0.4194336,Nap_MIM_median,1,2013
Green,0.02819824,CDOM_MIM_median,1,2013
Green,0.2880859,Chl_MIM_median,1,2013
Green,0.07275391,Kd_490_MIM_median,1,2013
Green,0.3461914,Nap_MIM_median,2,2013
Green,0.02807617,CDOM_MIM_median,2,2013
Green,0.2851562,Chl_MIM_median,2,2013
Green,0.0748291,Kd_490_MIM_median,2,2013
Green,0.3461914,Nap_MIM_median,2,2013
Green,0.02807617,CDOM_MIM_median,2,2013
Green,0.2851562,Chl_MIM_median,2,2013
Green,0.0748291,Kd_490_MIM_median,2,2013
Green,0.3945312,Nap_MIM_median,3,2013
Green,0.05480957,CDOM_MIM_median,3,2013
Green,0.430542,Chl_MIM_median,3,2013
Green,0.08642578,Kd_490_MIM_median,3,2013
Green,0.3945312,Nap_MIM_median,3,2013
Green,0.05480957,CDOM_MIM_median,3,2013
Green,0.430542,Chl_MIM_median,3,2013
Green,0.08642578,Kd_490_MIM_median,3,2013
Green,0.3330078,Nap_MIM_median,4,2013
Green,0.06335449,CDOM_MIM_median,4,2013
Green,0.4230957,Chl_MIM_median,4,2013
Green,0.08410645,Kd_490_MIM_median,4,2013
Green,0.3330078,Nap_MIM_median,4,2013
Green,0.06335449,CDOM_MIM_median,4,2013
Green,0.4230957,Chl_MIM_median,4,2013
Green,0.08410645,Kd_490_MIM_median,4,2013
Green,1.02063,Nap_MIM_median,5,2013
Green,0.07006836,CDOM_MIM_median,5,2013
Green,0.5690918,Chl_MIM_median,5,2013
Green,0.1254883,Kd_490_MIM_median,5,2013
Green,1.02063,Nap_MIM_median,5,2013
Green,0.07006836,CDOM_MIM_median,5,2013
Green,0.5690918,Chl_MIM_median,5,2013
Green,0.1254883,Kd_490_MIM_median,5,2013
Green,0.4798584,Nap_MIM_median,6,2013
Green,0.04919434,CDOM_MIM_median,6,2013
Green,0.399292,Chl_MIM_median,6,2013
Green,0.08886719,Kd_490_MIM_median,6,2013
Green,0.4798584,Nap_MIM_median,6,2013
Green,0.04919434,CDOM_MIM_median,6,2013
Green,0.399292,Chl_MIM_median,6,2013
Green,0.08886719,Kd_490_MIM_median,6,2013
Green,0.5712891,Nap_MIM_median,7,2013
Green,0.04516602,CDOM_MIM_median,7,2013
Green,0.3905029,Chl_MIM_median,7,2013
Green,0.09375,Kd_490_MIM_median,7,2013
Green,0.5712891,Nap_MIM_median,7,2013
Green,0.04516602,CDOM_MIM_median,7,2013
Green,0.3905029,Chl_MIM_median,7,2013
Green,0.09375,Kd_490_MIM_median,7,2013
Green,0.5291748,Nap_MIM_median,8,2013
Green,0.03344727,CDOM_MIM_median,8,2013
Green,0.1456299,Chl_MIM_median,8,2013
Green,0.07775879,Kd_490_MIM_median,8,2013
Green,0.5291748,Nap_MIM_median,8,2013
Green,0.03344727,CDOM_MIM_median,8,2013
Green,0.1456299,Chl_MIM_median,8,2013
Green,0.07775879,Kd_490_MIM_median,8,2013
Green,0.6536865,Nap_MIM_median,9,2013
Green,0.03381348,CDOM_MIM_median,9,2013
Green,0.1889648,Chl_MIM_median,9,2013
Green,0.08605957,Kd_490_MIM_median,9,2013
Green,0.6536865,Nap_MIM_median,9,2013
Green,0.03381348,CDOM_MIM_median,9,2013
Green,0.1889648,Chl_MIM_median,9,2013
Green,0.08605957,Kd_490_MIM_median,9,2013
Green,0.5076904,Nap_MIM_median,10,2013
Green,0.01733398,CDOM_MIM_median,10,2013
Green,0.2203369,Chl_MIM_median,10,2013
Green,0.07434082,Kd_490_MIM_median,10,2013
Green,0.5076904,Nap_MIM_median,10,2013
Green,0.01733398,CDOM_MIM_median,10,2013
Green,0.2203369,Chl_MIM_median,10,2013
Green,0.07434082,Kd_490_MIM_median,10,2013
Green,0.6033935,Nap_MIM_median,11,2013
Green,0.01208496,CDOM_MIM_median,11,2013
Green,0.2335205,Chl_MIM_median,11,2013
Green,0.07226562,Kd_490_MIM_median,11,2013
Green,0.6033935,Nap_MIM_median,11,2013
Green,0.01208496,CDOM_MIM_median,11,2013
Green,0.2335205,Chl_MIM_median,11,2013
Green,0.07226562,Kd_490_MIM_median,11,2013
Green,0.6541748,Nap_MIM_median,12,2013
Green,0.03356934,CDOM_MIM_median,12,2013
Green,0.2282715,Chl_MIM_median,12,2013
Green,0.08850098,Kd_490_MIM_median,12,2013
Green,0.6541748,Nap_MIM_median,12,2013
Green,0.03356934,CDOM_MIM_median,12,2013
Green,0.2282715,Chl_MIM_median,12,2013
Green,0.08850098,Kd_490_MIM_median,12,2013
Green,0.5583496,Nap_MIM_median,1,2014
Green,0.0201416,CDOM_MIM_median,1,2014
Green,0.2634277,Chl_MIM_median,1,2014
Green,0.07751465,Kd_490_MIM_median,1,2014
Green,0.5583496,Nap_MIM_median,1,2014
Green,0.0201416,CDOM_MIM_median,1,2014
Green,0.2634277,Chl_MIM_median,1,2014
Green,0.07751465,Kd_490_MIM_median,1,2014
Green,0.2587891,Nap_MIM_median,2,2014
Green,0.02148438,CDOM_MIM_median,2,2014
Green,0.6038818,Chl_MIM_median,2,2014
Green,0.07165527,Kd_490_MIM_median,2,2014
Green,0.2587891,Nap_MIM_median,2,2014
Green,0.02148438,CDOM_MIM_median,2,2014
Green,0.6038818,Chl_MIM_median,2,2014
Green,0.07165527,Kd_490_MIM_median,2,2014
Green,0.2888455,Nap_MIM_median,3,2014
Green,0.02983941,CDOM_MIM_median,3,2014
Green,0.3880208,Chl_MIM_median,3,2014
Green,0.07280816,Kd_490_MIM_median,3,2014
Green,0.2888455,Nap_MIM_median,3,2014
Green,0.02983941,CDOM_MIM_median,3,2014
Green,0.3880208,Chl_MIM_median,3,2014
Green,0.07280816,Kd_490_MIM_median,3,2014
Green,0.6496582,Nap_MIM_median,4,2014
Green,0.0826416,CDOM_MIM_median,4,2014
Green,0.7855225,Chl_MIM_median,4,2014
Green,0.1164551,Kd_490_MIM_median,4,2014
Green,0.6496582,Nap_MIM_median,4,2014
Green,0.0826416,CDOM_MIM_median,4,2014
Green,0.7855225,Chl_MIM_median,4,2014
Green,0.1164551,Kd_490_MIM_median,4,2014
Green,0.3378906,Nap_MIM_median,5,2014
Green,0.05529785,CDOM_MIM_median,5,2014
Green,0.5030518,Chl_MIM_median,5,2014
Green,0.0859375,Kd_490_MIM_median,5,2014
Green,0.3378906,Nap_MIM_median,5,2014
Green,0.05529785,CDOM_MIM_median,5,2014
Green,0.5030518,Chl_MIM_median,5,2014
Green,0.0859375,Kd_490_MIM_median,5,2014
Green,0.5142822,Nap_MIM_median,6,2014
Green,0.03100586,CDOM_MIM_median,6,2014
Green,0.3811035,Chl_MIM_median,6,2014
Green,0.08483887,Kd_490_MIM_median,6,2014
Green,0.5142822,Nap_MIM_median,6,2014
Green,0.03100586,CDOM_MIM_median,6,2014
Green,0.3811035,Chl_MIM_median,6,2014
Green,0.08483887,Kd_490_MIM_median,6,2014
Green,0.5057373,Nap_MIM_median,7,2014
Green,0.0267334,CDOM_MIM_median,7,2014
Green,0.1936035,Chl_MIM_median,7,2014
Green,0.07409668,Kd_490_MIM_median,7,2014
Green,0.5057373,Nap_MIM_median,7,2014
Green,0.0267334,CDOM_MIM_median,7,2014
Green,0.1936035,Chl_MIM_median,7,2014
Green,0.07409668,Kd_490_MIM_median,7,2014
Green,0.4324951,Nap_MIM_median,8,2014
Green,0.02160644,CDOM_MIM_median,8,2014
Green,0.1591797,Chl_MIM_median,8,2014
Green,0.07128906,Kd_490_MIM_median,8,2014
Green,0.4324951,Nap_MIM_median,8,2014
Green,0.02160644,CDOM_MIM_median,8,2014
Green,0.1591797,Chl_MIM_median,8,2014
Green,0.07128906,Kd_490_MIM_median,8,2014
Green,0.3820801,Nap_MIM_median,9,2014
Green,0.01647949,CDOM_MIM_median,9,2014
Green,0.182251,Chl_MIM_median,9,2014
Green,0.06567383,Kd_490_MIM_median,9,2014
Green,0.3820801,Nap_MIM_median,9,2014
Green,0.01647949,CDOM_MIM_median,9,2014
Green,0.182251,Chl_MIM_median,9,2014
Green,0.06567383,Kd_490_MIM_median,9,2014
Green,0.5437012,Nap_MIM_median,10,2014
Green,0.02209473,CDOM_MIM_median,10,2014
Green,0.2410889,Chl_MIM_median,10,2014
Green,0.07739258,Kd_490_MIM_median,10,2014
Green,0.5437012,Nap_MIM_median,10,2014
Green,0.02209473,CDOM_MIM_median,10,2014
Green,0.2410889,Chl_MIM_median,10,2014
Green,0.07739258,Kd_490_MIM_median,10,2014
Green,0.4609375,Nap_MIM_median,11,2014
Green,0.01525879,CDOM_MIM_median,11,2014
Green,0.2196045,Chl_MIM_median,11,2014
Green,0.06860352,Kd_490_MIM_median,11,2014
Green,0.4609375,Nap_MIM_median,11,2014
Green,0.01525879,CDOM_MIM_median,11,2014
Green,0.2196045,Chl_MIM_median,11,2014
Green,0.06860352,Kd_490_MIM_median,11,2014
Green,0.333252,Nap_MIM_median,12,2014
Green,0.01550293,CDOM_MIM_median,12,2014
Green,0.2164307,Chl_MIM_median,12,2014
Green,0.06604004,Kd_490_MIM_median,12,2014
Green,0.333252,Nap_MIM_median,12,2014
Green,0.01550293,CDOM_MIM_median,12,2014
Green,0.2164307,Chl_MIM_median,12,2014
Green,0.06604004,Kd_490_MIM_median,12,2014
Green,0.4155273,Nap_MIM_median,1,2015
Green,0.01977539,CDOM_MIM_median,1,2015
Green,0.2341309,Chl_MIM_median,1,2015
Green,0.06896973,Kd_490_MIM_median,1,2015
Green,0.4155273,Nap_MIM_median,1,2015
Green,0.01977539,CDOM_MIM_median,1,2015
Green,0.2341309,Chl_MIM_median,1,2015
Green,0.06896973,Kd_490_MIM_median,1,2015
Green,0.2955322,Nap_MIM_median,2,2015
Green,0.02636719,CDOM_MIM_median,2,2015
Green,0.4005127,Chl_MIM_median,2,2015
Green,0.07409668,Kd_490_MIM_median,2,2015
Green,0.2955322,Nap_MIM_median,2,2015
Green,0.02636719,CDOM_MIM_median,2,2015
Green,0.4005127,Chl_MIM_median,2,2015
Green,0.07409668,Kd_490_MIM_median,2,2015
Green,0.4356689,Nap_MIM_median,3,2015
Green,0.03588867,CDOM_MIM_median,3,2015
Green,0.435791,Chl_MIM_median,3,2015
Green,0.08081055,Kd_490_MIM_median,3,2015
Green,0.4356689,Nap_MIM_median,3,2015
Green,0.03588867,CDOM_MIM_median,3,2015
Green,0.435791,Chl_MIM_median,3,2015
Green,0.08081055,Kd_490_MIM_median,3,2015
Green,0.3883057,Nap_MIM_median,4,2015
Green,0.02758789,CDOM_MIM_median,4,2015
Green,0.4550781,Chl_MIM_median,4,2015
Green,0.07971191,Kd_490_MIM_median,4,2015
Green,0.3883057,Nap_MIM_median,4,2015
Green,0.02758789,CDOM_MIM_median,4,2015
Green,0.4550781,Chl_MIM_median,4,2015
Green,0.07971191,Kd_490_MIM_median,4,2015
Green,0.5051269,Nap_MIM_median,5,2015
Green,0.02526856,CDOM_MIM_median,5,2015
Green,0.3341064,Chl_MIM_median,5,2015
Green,0.07995605,Kd_490_MIM_median,5,2015
Green,0.5051269,Nap_MIM_median,5,2015
Green,0.02526856,CDOM_MIM_median,5,2015
Green,0.3341064,Chl_MIM_median,5,2015
Green,0.07995605,Kd_490_MIM_median,5,2015
Green,0.5401611,Nap_MIM_median,6,2015
Green,0.03479004,CDOM_MIM_median,6,2015
Green,0.3880615,Chl_MIM_median,6,2015
Green,0.08679199,Kd_490_MIM_median,6,2015
Green,0.5401611,Nap_MIM_median,6,2015
Green,0.03479004,CDOM_MIM_median,6,2015
Green,0.3880615,Chl_MIM_median,6,2015
Green,0.08679199,Kd_490_MIM_median,6,2015
Green,0.6480713,Nap_MIM_median,7,2015
Green,0.03710938,CDOM_MIM_median,7,2015
Green,0.2376709,Chl_MIM_median,7,2015
Green,0.08642578,Kd_490_MIM_median,7,2015
Green,0.6480713,Nap_MIM_median,7,2015
Green,0.03710938,CDOM_MIM_median,7,2015
Green,0.2376709,Chl_MIM_median,7,2015
Green,0.08642578,Kd_490_MIM_median,7,2015
Green,0.6018066,Nap_MIM_median,8,2015
Green,0.04064941,CDOM_MIM_median,8,2015
Green,0.1202393,Chl_MIM_median,8,2015
Green,0.08361816,Kd_490_MIM_median,8,2015
Green,0.6018066,Nap_MIM_median,8,2015
Green,0.04064941,CDOM_MIM_median,8,2015
Green,0.1202393,Chl_MIM_median,8,2015
Green,0.08361816,Kd_490_MIM_median,8,2015
Green,0.5820312,Nap_MIM_median,9,2015
Green,0.03234863,CDOM_MIM_median,9,2015
Green,0.1895752,Chl_MIM_median,9,2015
Green,0.08154297,Kd_490_MIM_median,9,2015
Green,0.5820312,Nap_MIM_median,9,2015
Green,0.03234863,CDOM_MIM_median,9,2015
Green,0.1895752,Chl_MIM_median,9,2015
Green,0.08154297,Kd_490_MIM_median,9,2015
Green,0.7579346,Nap_MIM_median,10,2015
Green,0.01904297,CDOM_MIM_median,10,2015
Green,0.2183838,Chl_MIM_median,10,2015
Green,0.08129883,Kd_490_MIM_median,10,2015
Green,0.7579346,Nap_MIM_median,10,2015
Green,0.01904297,CDOM_MIM_median,10,2015
Green,0.2183838,Chl_MIM_median,10,2015
Green,0.08129883,Kd_490_MIM_median,10,2015
Green,0.6042481,Nap_MIM_median,11,2015
Green,0.01611328,CDOM_MIM_median,11,2015
Green,0.2302246,Chl_MIM_median,11,2015
Green,0.0748291,Kd_490_MIM_median,11,2015
Green,0.6042481,Nap_MIM_median,11,2015
Green,0.01611328,CDOM_MIM_median,11,2015
Green,0.2302246,Chl_MIM_median,11,2015
Green,0.0748291,Kd_490_MIM_median,11,2015
Green,0.3985596,Nap_MIM_median,12,2015
Green,0.01953125,CDOM_MIM_median,12,2015
Green,0.1795654,Chl_MIM_median,12,2015
Green,0.0723877,Kd_490_MIM_median,12,2015
Green,0.3985596,Nap_MIM_median,12,2015
Green,0.01953125,CDOM_MIM_median,12,2015
Green,0.1795654,Chl_MIM_median,12,2015
Green,0.0723877,Kd_490_MIM_median,12,2015
Green,0.3574219,Nap_MIM_median,1,2016
Green,0.03759766,CDOM_MIM_median,1,2016
Green,0.1826172,Chl_MIM_median,1,2016
Green,0.07470703,Kd_490_MIM_median,1,2016
Green,0.3574219,Nap_MIM_median,1,2016
Green,0.03759766,CDOM_MIM_median,1,2016
Green,0.1826172,Chl_MIM_median,1,2016
Green,0.07470703,Kd_490_MIM_median,1,2016
Green,0.4454346,Nap_MIM_median,2,2016
Green,0.0300293,CDOM_MIM_median,2,2016
Green,0.2181396,Chl_MIM_median,2,2016
Green,0.07739258,Kd_490_MIM_median,2,2016
Green,0.4454346,Nap_MIM_median,2,2016
Green,0.0300293,CDOM_MIM_median,2,2016
Green,0.2181396,Chl_MIM_median,2,2016
Green,0.07739258,Kd_490_MIM_median,2,2016
Green,0.2425537,Nap_MIM_median,3,2016
Green,0.05639648,CDOM_MIM_median,3,2016
Green,0.5178223,Chl_MIM_median,3,2016
Green,0.08251953,Kd_490_MIM_median,3,2016
Green,0.5096435,Nap_MIM_median,4,2016
Green,0.04174805,CDOM_MIM_median,4,2016
Green,0.5595703,Chl_MIM_median,4,2016
Green,0.09436035,Kd_490_MIM_median,4,2016
Green,0.489502,Nap_MIM_median,5,2016
Green,0.04748535,CDOM_MIM_median,5,2016
Green,0.4118652,Chl_MIM_median,5,2016
Green,0.08813477,Kd_490_MIM_median,5,2016
Green,0.5924072,Nap_MIM_median,6,2016
Green,0.04125977,CDOM_MIM_median,6,2016
Green,0.4456787,Chl_MIM_median,6,2016
Green,0.09338379,Kd_490_MIM_median,6,2016
Green,0.5449219,Nap_MIM_median,7,2016
Green,0.04333496,CDOM_MIM_median,7,2016
Green,0.3007812,Chl_MIM_median,7,2016
Green,0.08654785,Kd_490_MIM_median,7,2016
Green,0.6608887,Nap_MIM_median,8,2016
Green,0.04089355,CDOM_MIM_median,8,2016
Green,0.1967773,Chl_MIM_median,8,2016
Green,0.09155273,Kd_490_MIM_median,8,2016
Green,0.480957,Nap_MIM_median,9,2016
Green,0.02148438,CDOM_MIM_median,9,2016
Green,0.1667481,Chl_MIM_median,9,2016
Green,0.07055664,Kd_490_MIM_median,9,2016
Green,0.7036133,Nap_MIM_median,10,2016
Green,0.03588867,CDOM_MIM_median,10,2016
Green,0.2193604,Chl_MIM_median,10,2016
Green,0.08666992,Kd_490_MIM_median,10,2016
Green,0.5880127,Nap_MIM_median,11,2016
Green,0.03027344,CDOM_MIM_median,11,2016
Green,0.2109375,Chl_MIM_median,11,2016
Green,0.08007812,Kd_490_MIM_median,11,2016
Green,0.5046387,Nap_MIM_median,12,2016
Green,0.03027344,CDOM_MIM_median,12,2016
Green,0.2091064,Chl_MIM_median,12,2016
Green,0.0769043,Kd_490_MIM_median,12,2016
Green,0.3212891,Nap_MIM_median,1,2017
Green,0.04907227,CDOM_MIM_median,1,2017
Green,0.2503662,Chl_MIM_median,1,2017
Green,0.07714844,Kd_490_MIM_median,1,2017
Green,0.4564209,Nap_MIM_median,2,2017
Green,0.05432129,CDOM_MIM_median,2,2017
Green,0.4118652,Chl_MIM_median,2,2017
Green,0.08972168,Kd_490_MIM_median,2,2017
